,simulation_dir,initial_pressure_points,mof_cif_name,cut_off,base_template_path,force_field,nunber_of_cycles,nunber_of_initial_cycles,adsorbate,temperature,molecule_definition,translation_probability,reinsertion_probability,swap_probability,raspa_dir,description
9901,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]DADNII_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9902,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]EFILUA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9903,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]JUYROM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9904,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]XAFFOB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9905,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IQUNAJ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9906,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]MAYFUN_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9907,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]FAYQED_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9908,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]AWAHEM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9909,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CUQKOQ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9910,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TEWGEJ01_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9911,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ROGSAI_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9912,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ADATAC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9913,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]RAVXET_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9914,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]XAFFUH_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9915,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]KATDAM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9916,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]GONNAA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9917,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]DURDAX_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9918,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ISIYOZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9919,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IROVAO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9920,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WUDJAI_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9921,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]jacs.6b08724_ja6b08724_si_014_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9922,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ZOMNIA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9923,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]IKETIC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9924,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]acscombsci.5b00188_8372_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9925,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]YIBMUT_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9926,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NETFAU_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9927,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]OCIMAR_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9928,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]GEDLIM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9929,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]MAGBAZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9930,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]MOLKAB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9931,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]SEHLAU_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9932,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]SETQOZ_SL.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9933,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]RUGXIC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9934,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]RAVDEZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9935,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TASWOB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9936,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PIGXUZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9937,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]KUXREC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9938,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]QIVQAP_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9939,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WUSGOI_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9940,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ZEVYAC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9941,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]HOXKUB_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9942,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NIMWUD_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9943,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NEHGIS_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9944,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NEDLOZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9945,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]TIGVUC_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9946,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]VISTOG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9947,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]ECASAD_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9948,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]BEPVEZ_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9949,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]CEJCAW_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9950,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]UVARUF_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9951,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]XADFAL_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9952,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]FUNLAD_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9953,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]PUVREF_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9954,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]WUYYOG_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9955,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]j.jssc.2015.08.048_mmc3_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9956,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]NOSTUM_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9957,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]MAQBEO_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9958,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]POBNEA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9959,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]BERQIA_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9960,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]cg301725z_si_003_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
9961,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/simulations/1006,"[50000, 150000]",[CoreMOF]c6dt04165e_c6dt04165e2_clean.cif,12.5,/home/dydtkddhkdwk/PYRASPA/Quick_Fitting_Algorithm/base_templates/base_template_gcmc1005.txt,NayeonFollowup,12000,5000,N2,293.15,ExampleDefinitions,0.5,0.5,1.0,/home/dydtkddhkdwk/RASPA2,Large Scale N2 Simulation 10/06 03:58 Run
